567155;16,272;;3263240,725
655546;7,382;;3813050,943
295534;2,861;;1616750,503
682612;9,022;;3982477,127
482304;4,664;;2741088,386
92116;2,908;;457294,6894
311590;3,448;;1711745,686
114669;3,4;;580161,6163
8311;0,188;;32576,23843
734077;20,3;;4305906,009
578362;12,79;;3332637,372
793362;26,136;;4680416,425
341477;7,518;;1889515,67
215203;4,734;;1147644,957
390404;8,747;;2182949,533
748788;16,031;;4398649,434
521883;11,794;;2983904,228
204936;2,584;;1088541,799
1277;0,046;;3966,605776
932756;13,306;;5568336,968
915308;20,566;;5456670,204
74520;0,873;;363081,7725
990654;21,995;;5939884,11
9017;0,211;;35662,79468
116968;3,204;;592801,6684
8091;0,093;;31619,64581
878205;11,004;;5219695,642
823801;10,561;;4873460,339
964640;27,368;;5772758,111
396363;12,13;;2218876,978
269484;7,933;;1463441,751
218624;2,895;;1167386,1
556022;17,459;;3194397,53
269747;2,694;;1464984,256
222508;2,831;;1189827,181
50076;0,695;;235338,6534
76711;2,545;;374722,3147
424460;12,096;;2388791,595
779342;7,978;;4591671,147
736808;8,565;;4323113,611
77866;0,811;;380869,6929
210418;4,879;;1120072,455
75797;2,29;;369862,9839
625229;21,538;;3623851,739
516528;7,135;;2950972,95
257607;2,823;;1393900,57
937678;27,789;;5599863,394
223811;2,975;;1197362,312
825806;19,705;;4886193,382
714958;20,454;;4185564,699
471558;5,062;;2675400,873
203039;2,663;;1077645,627
226648;2,811;;1213779,795
274549;8,136;;1493167,646
780129;16,744;;4596649,899
857009;8,817;;5084621,87
344181;4,819;;1905656,849
249657;2,813;;1347484,648
219181;5,09;;1170602,521
938486;32,247;;5605039,875
371771;8,236;;2070866,896
139052;3,121;;715169,0815
34972;0,495;;158902,9923
250868;9,014;;1354548,035
311347;6,934;;1710305,253
683987;17,382;;3991096,872
24946;0,744;;109687,5849
462911;6,351;;2622621,114
404601;12,729;;2268608,712
889303;11,27;;5290507,796
367770;8,504;;2046851,996
21967;0,571;;95375,67807
805706;8,523;;4758641,922
631057;16,992;;3660173,883
879453;10,291;;5227655,634
501890;11,58;;2861078,421
337623;11,914;;1866525,805
488138;10,856;;2776793,816
209946;2,333;;1117355,203
447105;6,09;;2526326,351
334971;3,964;;1850717,19
485765;5,377;;2762266,833
800842;26,68;;4727808,26
332532;3,815;;1836186,319
883587;19,73;;5254028,596
330569;4,589;;1824496,961
319815;4,499;;1760549,219
108505;1,38;;546371,4753
63968;1,654;;307427,8266
54070;1,59;;255910,9509
291083;3,979;;1590482,414
2203;0,058;;7364,660937
927121;9,359;;5532257,483
993607;12,803;;5958874,449
828484;24,088;;4903203,705
860544;19,027;;5107133,366
561545;13,229;;3228538,155
859181;21,785;;5098452,796
852476;11,827;;5055764,206
703693;15,159;;4114762,648
661584;7,22;;3850805,902
683240;8,705;;3986413,851
849190;10,811;;5034851,647
925131;24,328;;5519519,564
256067;3,273;;1384900,885
88303;2,144;;436744,4709
263025;7,103;;1425594,719
934380;24,971;;5578737,78
471592;4,638;;2675608,539
56655;0,788;;269294,7127
199482;2,143;;1057235,393
476939;13,276;;2708280,387
429484;5,484;;2419260,605
392476;5,65;;2195437,392
638062;9,052;;3703862,419
635533;17,529;;3688085,77
790416;17,555;;4661759,529
255602;2,824;;1382184,237
177807;1,924;;933477,656
361143;3,447;;2007116,94
800259;18,174;;4724113,39
921486;26,268;;5496192,872
790489;18,284;;4662221,777
745713;25,218;;4379253,071
241976;5,691;;1302743,684
234772;5,323;;1260877,373
466465;10,537;;2644305,684
870583;11,943;;5171097,768
383163;8,114;;2139345,997
284656;6,293;;1552605,011
499780;16,653;;2848135,705
733951;22,247;;4305112,209
829557;8,74;;4910020,324
244709;2,598;;1318651,139
807929;21,474;;4772738,12
229994;2,857;;1233162,626
194159;2,4;;1026743,377
31999;0,312;;144159,8599
374224;10,277;;2085599,614
243119;5,37;;1309394,905
391357;8,448;;2188692,633
955617;9,374;;5714860,928
328331;9,78;;1811176,199
260869;7,227;;1412976,714
705288;8,646;;4124782,708
497700;14,136;;2835380,795
992311;23,533;;5950539,581
700743;18,105;;4096234,388
989775;12,534;;5934232,12
238905;6,941;;1284884,901
139909;1,356;;719950,1194
924007;11,624;;5512325,701
56786;1,247;;269974,3452
529256;6,235;;3029284,461
689886;19,308;;4028090,738
790468;10,655;;4662088,802
931411;28,516;;5559723,926
984661;20,803;;5901355,712
107212;1,324;;539302,4552
251528;6,471;;1358398,68
485686;10,892;;2761783,299
681303;15,31;;3974272,247
911062;20,735;;5429517,659
674005;8,158;;3928548,085
557242;11,775;;3201936,963
87671;2,039;;433345,1249
131013;1,462;;670434,7104
311378;3,927;;1710489,007
800378;18,413;;4724867,56
864795;10,687;;5134212,825
140665;3,87;;724169,5908
692333;9,225;;4043442,828
564183;16,706;;3244853,388
659487;7,161;;3837690,865
356110;4,906;;1976974,639
841640;30,27;;4986823,356
532846;13,83;;3051396,815
642881;14,662;;3733936,802
524866;6,152;;3002258,945
319090;3,817;;1756243,661
867842;9,858;;5153628,223
252343;2,583;;1363154,681
951317;9,504;;5687282,449
465147;13,787;;2636262,59
920305;21,742;;5488636,238
865193;11,818;;5136748,605
332086;10,717;;1833530,016
741194;7,904;;4350758,301
657625;7,934;;3826047,989
671150;7,017;;3910669,971
244844;7,038;;1319437,252
593838;7,693;;3428623,449
443974;6,049;;2507279,915
957340;26,091;;5725913,921
983346;12,965;;5892903,824
174001;6,487;;911861,244
187347;4,328;;987814,5494
494030;4,967;;2812884,954
366463;10,278;;2039011,174
290446;3,252;;1586725,493
375962;3,991;;2096042,27
154588;3,611;;802184,3052
363217;8,422;;2019546,875
689472;16,192;;4025493,741
207577;6,189;;1103724,113
174415;1,975;;914210,8441
550661;17,556;;3161281,1
110502;3,398;;557302,487
62543;0,795;;299967,405
262167;5,86;;1420572,345
601885;13,71;;3478602,495
818154;10,22;;4837609,654
511851;6,426;;2922230,838
143007;3,184;;737252,1808
418883;9,952;;2354999,071
855309;27,359;;5073798,227
90024;2,863;;446011,1521
339655;8,896;;1878644,716
237284;2,733;;1275465,2
331246;3,265;;1828527,82
757297;7,412;;4452350,683
654844;20,167;;3808662,976
399581;12,73;;2238294,859
107811;1,388;;542576,4387
409720;5,559;;2299548,241
141776;1,445;;730373,6271
354959;3,933;;1970085,701
325637;11,488;;1795150,079
777499;17,946;;4580013,234
126027;1,486;;642796,1259
268523;5,827;;1457806,397
602343;13,259;;3481448,495
772097;17,976;;4545853,784
581560;16,607;;3352457,594
650856;17,151;;3783741,536
180704;4,174;;949955,1032
309684;3,196;;1700449,688
588046;5,891;;3392679,237
362377;3,671;;2014511,95
795942;17,414;;4696759,361
627790;7,823;;3639809,898
684017;6,606;;3991284,953
644228;17,325;;3742345,961
91996;2,161;;456646,8878
831030;10,744;;4919379,068
421162;10,668;;2368804,265
904683;26,236;;5388741,059
380482;5,196;;2123216,685
723032;15,337;;4236358,379
733308;21,07;;4301061,456
496690;5,457;;2829188,665
974889;22,468;;5838566,517
731967;9,568;;4292614,251
140437;3,297;;722896,8655
314663;3,595;;1729968,615
231103;7,713;;1239591,562
175088;1,93;;918031,2734
696111;22,262;;4067152,771
452522;12,36;;2559301,387
424939;4,887;;2391695,473
147964;1,398;;764996,9718
708558;8,237;;4145330,297
78901;0,973;;386384,7069
897762;20,408;;5344521,922
404674;4,951;;2269049,731
986403;20,803;;5912553,227
217058;2,419;;1158346,469
253430;3,065;;1369499,739
49898;0,613;;234424,9525
427107;12,546;;2404841,634
874662;20,471;;5197101,884
236500;6,573;;1270911,066
148146;3,209;;766017,0303
865444;11,55;;5138347,844
149221;3,335;;772044,0784
862551;22,961;;5119917,1
356722;7,88;;1980638,225
45085;0,486;;209827,0361
624626;17,249;;3620094,974
479372;4,84;;2723155,416
349693;3,471;;1938588,517
569419;16,833;;3277252,308
25239;0,279;;111103,8988
249450;2,524;;1346277,536
516069;13,366;;2948151,387
181974;2,173;;957184,9399
720703;24,442;;4221702,56
263887;7,587;;1430641,731
565088;6,123;;3250451,774
661640;7,894;;3851156,177
773326;8,994;;4553623,905
726541;8,432;;4258445,794
219995;6,079;;1175304,106
323708;8,763;;1783680,747
445395;10,401;;2515922,93
565882;6,97;;3255364,026
524447;12,355;;2999680,348
161268;1,791;;839810,8831
314679;4,063;;1730063,529
422768;6,272;;2378535,936
553931;7,35;;3181478,143
52133;0,666;;245917,2373
898714;26,541;;5350602,999
732550;15,83;;4296286,544
149894;4,446;;775819,0042
448629;11,902;;2535600,567
663472;6,749;;3862616,284
995864;12,636;;5973391,478
727112;8,042;;4262040,653
541792;6,203;;3106544,626
404237;4,662;;2266409,742
258283;7,321;;1397852,345
746390;19,181;;4383522,953
581679;7,875;;3353195,267
616049;19,346;;3566686,689
702397;16,246;;4106622,112
706819;15,466;;4134402,183
456025;10,52;;2580640,3
442912;10,324;;2500821,753
90551;2,651;;448851,6408
96678;1,05;;481971,5073
897294;24,292;;5341532,646
724575;16,62;;4246069,89
759036;9,695;;4463330,832
776299;7,911;;4572423,643
702072;15,151;;4104580,86
149989;3,381;;776351,9748
477580;5,578;;2712198,851
665673;22,279;;3876387,581
406994;9,447;;2283068,661
190888;2,5;;1008037,271
709111;15,73;;4148805,813
262499;2,839;;1422515,59
690584;7,489;;4032469,496
794094;17,869;;4685052,888
298763;6,936;;1635825,064
464565;6,353;;2632711,451
184103;1,798;;969313,5005
298780;9,766;;1635925,528
912930;28,953;;5441462,187
126815;1,419;;647158,5829
604825;5,958;;3496874,204
455;0,011;;1209,395185
790408;18,09;;4661708,872
551777;14,593;;3168173,09
921096;9,85;;5493697,383
494356;11,156;;2814882,744
389457;4,079;;2177243,591
930362;20,303;;5553006,978
434319;5,913;;2448607,493
742708;16,412;;4360303,571
896944;9,692;;5339297,145
640404;6,784;;3718476,39
712157;11,381;;4167952,787
268210;3,713;;1455971,271
381379;4,509;;2128612,266
856836;30,767;;5083520,338
574128;6,501;;3306408,163
738440;22,671;;4333398,686
551510;5,826;;3166524,111
835831;31,003;;4949890,207
526506;12,609;;3012353,179
408619;9,98;;2292891,377
533282;14,518;;3054083,043
260533;3,12;;1411010,967
56663;0,62;;269336,2132
820287;18,581;;4851149,288
740543;22,15;;4346654,374
624502;8,654;;3619322,47
699155;17,41;;4086262,763
337384;7,912;;1865100,751
92038;0,961;;456873,6107
950960;11,474;;5684993,173
162319;3,851;;845741,9439
507555;7,158;;2895846,48
759428;10,247;;4465806,182
185737;4,343;;978629,3871
627557;21,91;;3638357,836
105950;1,027;;532409,4468
1270;0,041;;3941,830726
822099;10,61;;4862653,204
328033;7,765;;1809402,977
120619;3,643;;612915,2832
319079;6,863;;1756178,341
761903;19,536;;4481437,015
304971;4,152;;1672539,812
222329;5,063;;1188792,299
8515;0,182;;33465,52231
666091;6,801;;3879003,296
39715;0,457;;182647,4806
32140;0,382;;144856,4543
220328;6,278;;1177227,859
555842;12,072;;3193285,254
926219;33,895;;5526483,583
296920;4,193;;1624936,106
66523;2,05;;320838,5548
250910;7,799;;1354793,054
880778;24,814;;5236107,589
234214;6,823;;1257638,504
747584;17,036;;4391054,236
677799;6,775;;3952314,375
374567;4,687;;2087660,229
762956;9,301;;4488088,283
454619;4,945;;2572074,086
569632;11,995;;3278570,737
691078;6,994;;4035568,687
999684;9,721;;5997966,785
161125;3,575;;839004,1272
781763;9,165;;4606988,079
218562;5,864;;1167028,116
451954;11,748;;2555842,46
503435;13,374;;2870557,878
637409;6,398;;3699788,395
909366;22,65;;5418674,388
136259;3,096;;699603,4674
834878;9,417;;4943832,781
820608;9,191;;4853187,107
526069;14,513;;3009663,218
86379;0,867;;426402,0015
415901;14,807;;2336943,545
263395;9,135;;1427760,919
998352;27,793;;5989396,873
371807;8,201;;2071083,062
471711;14,658;;2676335,381
692862;7,686;;4046762,184
915228;19,28;;5456158,537
461087;5,045;;2611496,656
301060;8,473;;1649403,289
734153;22,249;;4306384,813
935868;11,31;;5588268,663
273940;2,911;;1489591,334
588911;12,888;;3398045,719
736164;10,05;;4319055,472
842932;11,359;;4995040,158
829211;8,002;;4907822,169
644156;8,343;;3741896,443
765257;9,121;;4502624,731
119751;2,747;;608129,0063
341458;4,344;;1889402,285
337870;4,008;;1867998,638
430274;13,204;;2424054,041
853782;22,828;;5064077,3
228772;5,34;;1226081,313
982791;21,135;;5889336,906
63764;1,632;;306358,9556
211400;6,175;;1125727,193
485336;5,319;;2759641,126
353110;11,189;;1959022,506
363405;3,875;;2020673,854
372624;3,762;;2075989,219
28248;0,766;;125731,5007
429001;4,586;;2416330,245
568460;12,344;;3271316,711
847613;10,347;;5024817,36
307470;3,8;;1687334,711
964387;20,887;;5771134,204
850737;19,037;;5044696,282
256346;5,577;;1386531,05
187050;3,997;;986119,6901
950338;12,601;;5681004,713
249821;5,741;;1348441,06
824125;29,105;;4875517,804
865214;11,078;;5136882,405
865903;10,913;;5141272,431
135876;1,587;;697470,9048
997554;13,484;;5984263,016
641293;6,317;;3724024,684
145262;1,738;;749864,5266
825536;10,736;;4884478,584
442428;6,234;;2497878,852
322725;8,899;;1777838,004
121327;3,687;;616821,3066
96666;2,07;;481906,4721
213586;4,674;;1138322,132
167384;5,082;;874366,1345
647337;8,382;;3761759,74
825788;9,657;;4886079,061
231861;3,095;;1243987,061
681512;9,201;;3975582,197
520874;16,101;;2977697,418
945831;8,934;;5652109,7
938634;12,659;;5605988,075
309820;7,077;;1701255,53
168152;1,701;;878712,249
919026;26,477;;5480453,293
233861;4,942;;1255589,841
915244;23,176;;5456260,87
931946;26,153;;5563149,831
331152;7,329;;1827968,108
654508;17,743;;3806562,868
312414;4,133;;1716630,73
344318;9,709;;1906474,899
142939;3,243;;736872,0915
597071;8,323;;3448697,607
989580;13,848;;5932978,311
89381;2,764;;442547,248
480566;10,384;;2730457,332
268618;9,578;;1458363,415
152923;3,404;;792825,1354
976893;12,735;;5851439,603
182522;4,579;;960305,7764
693269;20,101;;4049316,137
338175;4,451;;1869817,426
959502;9,501;;5739784,99
168368;2,311;;879934,8684
937658;9,3;;5599735,267
298466;3,12;;1634069,971
90948;2,651;;450992,3197
72564;1,616;;352713,3742
905626;26,448;;5394767,789
330409;3,857;;1823544,409
749622;26,192;;4403911,052
169732;4,095;;887658,2572
260315;3,526;;1409735,673
542898;12,433;;3113367,064
284103;5,993;;1549348,841
54693;0,574;;259131,701
6827;0,085;;26176,28755
123645;2,69;;629622,1706
335778;3,726;;1855526,768
316050;4,273;;1738197,819
453502;10,557;;2565269,983
204645;2,103;;1086869,828
819744;23,902;;4847702,261
530451;5,899;;3036643,809
426820;9,322;;2403101,069
220271;2,533;;1176898,553
79634;1,816;;390294,0804
587832;7,108;;3391351,661
387789;4,183;;2167195,855
309424;4,077;;1698909,18
871870;19,441;;5179301,654
621852;7,817;;3602815,87
816597;28,02;;4827727,817
654278;19,413;;3805125,338
397498;9,334;;2225724,443
993504;21,911;;5958212,006
571;0,013;;1574,039218
120729;1,171;;613522,0331
976170;28,745;;5846795,065
533224;14,544;;3053725,692
851425;28,908;;5049074,897
813012;28,307;;4804979,746
878072;26,215;;5218847,387
943853;10,087;;5639431,405
681813;8,148;;3977468,824
572332;17,586;;3295286,212
251189;2,588;;1356420,755
580948;7,005;;3348664,013
145681;3,958;;752209,6999
63495;1,436;;304949,9463
934948;22,441;;5582375,791
260476;3,234;;1410677,511
365401;4,141;;2032641,623
782852;22,132;;4613878,913
727375;26,644;;4263696,495
554813;7,694;;3186927,223
228082;2,425;;1222084,114
455474;14,582;;2577283,046
79412;1,718;;389109,7577
820383;8,531;;4851758,723
29894;0,347;;133793,109
311901;9,551;;1713589,324
927741;29,189;;5536226,46
845849;9,542;;5013594,722
152675;2,103;;791431,7685
193297;4,83;;1021811,456
106901;2,413;;537603,18
451133;9,661;;2550843,396
922812;24,084;;5504678,073
168368;4,33;;879934,8684
587358;7,652;;3388411,263
780879;23,501;;4601394,901
828520;26,83;;4903432,399
603022;8,214;;3485668,061
743891;10,165;;4367762,928
97264;0,919;;485148,1756
883013;10,819;;5250366,245
331106;8,817;;1827694,21
271284;2,889;;1474001,045
572325;7,107;;3295242,868
379532;3,876;;2117503,303
60536;1,367;;289483,9826
825302;10,681;;4882992,458
613185;17,548;;3548864,308
276382;6,348;;1503935,349
805265;9,409;;4755845,827
909535;10,276;;5419754,817
125393;1,566;;639287,783
797805;10,862;;4708562,74
368505;4,972;;2051262,22
182700;2,163;;961319,6326
501014;6,409;;2855704,579
306795;3,147;;1683337,617
172971;4,066;;906017,479
295005;8,789;;1613627,015
939105;10,279;;5609005,724
545910;11,376;;3131951,752
789424;9,555;;4655478,307
417600;5,525;;2347229,581
438015;5,446;;2471056,797
750092;19,888;;4406876,411
547457;16,464;;3141499,883
892349;10,26;;5309953,726
528099;11,994;;3022160,251
688792;8,609;;4021228,375
512201;11,611;;2924381,094
30237;0,96;;135478,0487
911488;11,773;;5432241,479
244381;5,616;;1316741,308
680047;8,746;;3966400,601
600819;13,558;;3471978,986
793474;18,933;;4681125,81
401062;4,572;;2247235,217
170278;1,976;;890751,214
350926;4,6;;1945960,311
949787;29,734;;5677471,676
31183;0,343;;140133,8417
85734;1,977;;422938,9467
774416;8,977;;4560515,935
175569;2,272;;920762,462
911845;11;;5434524,183
532391;5,713;;3048593,691
368807;4,423;;2053074,496
804600;17,405;;4751629,691
377885;8,932;;2107600,553
698823;21,021;;4084178,213
427215;4,569;;2405496,641
122981;2,78;;625953,3696
780924;17,509;;4601679,611
142104;4,897;;732205,9661
782485;17,294;;4611556,584
256908;2,937;;1389815,151
163751;1,898;;853827,8378
509299;10,834;;2906555,552
640762;8,872;;3720710,622
918761;12,082;;5478757,94
218444;6,491;;1166346,813
89204;0,903;;441594,0837
183872;2,263;;967997,0124
308412;7,054;;1692913,953
449733;15,395;;2542320,301
875517;11,502;;5202553,661
619180;5,991;;3586177,2
302347;6,807;;1657014,446
698892;22,197;;4084611,442
813062;10,105;;4805296,966
862688;27,719;;5120789,806
32044;0,959;;144382,148
220744;2,147;;1179631,413
213048;6,005;;1135221,466
145635;1,752;;751952,209
473698;12,608;;2688473,734
194113;4,874;;1026480,147
966043;9,941;;5781763,933
864657;9,473;;5133333,603
935386;12,909;;5585181,262
987024;14,481;;5916545,316
531790;6,229;;3044891,363
293744;7,647;;1606183,087
120794;2,783;;613880,5876
987370;22,59;;5918769,646
64396;2,13;;309671,2772
267629;2,596;;1452565,275
668378;19,563;;3893316,652
479566;14,487;;2724341,737
44539;0,445;;207050,2514
339026;8,336;;1874892,775
858923;12,868;;5096809,771
916743;27,141;;5465848,754
430330;4,694;;2424393,853
396808;4,403;;2221561,499
223040;2,348;;1192903,29
149848;1,858;;775560,9437
582862;19,834;;3360529,18
5795;0,127;;21806,89469
180152;2,415;;946813,893
805191;9,005;;4755376,651
794408;8,368;;4687041,843
997909;10,582;;5986546,84
512858;5,52;;2928417,71
133428;1,911;;683851,4536
81354;0,778;;399478,9659
315363;4,096;;1734121,451
762249;19,925;;4483622,452
78655;1,717;;385073,3549
194690;1,972;;1029782,314
220084;2,892;;1175818,241
682491;8,116;;3981718,647
298710;3,449;;1635511,856
1911;0,019;;6270,489173
721126;8;;4224364,152
895329;20,548;;5328982,676
12613;0,35;;51723,62243
302063;6,615;;1655334,701
959841;11,52;;5741960,155
128645;3,76;;657297,8511
134144;2,005;;687832,9181
202550;3,044;;1074838,107
684656;20,401;;3995291,204
298989;9,539;;1637160,676
587453;20,574;;3389000,57
617364;16,517;;3574871,74
628589;14,67;;3644789,574
972815;22,676;;5825245,656
190779;2,461;;1007414,341
882973;10,029;;5250111,035
679206;6,743;;3961130,42
675559;17,853;;3938281,499
336835;9,606;;1861827,577
445606;9,751;;2517206,473
819032;24,712;;4843182,638
870238;9,543;;5168898,732
316043;9,965;;1738156,281
322993;7,6;;1779430,81
560337;12,906;;3221068,836
222152;4,687;;1187769,041
382160;4,012;;2133310,836
560334;13,974;;3221050,288
816533;22,636;;4827321,655
43384;0,903;;201185,907
31582;0,321;;142101,3024
902725;11,214;;5376228,812
712577;20,48;;4170593,326
193234;5,283;;1021451,068
61507;0,752;;294552,382
632199;6,974;;3667293,974
212811;2,162;;1133855,747
74126;2,142;;360991,4381
856791;8,374;;5083233,815
323540;3,844;;1782682,099
719608;15,099;;4214813,126
247066;5,532;;1332380,733
103886;1,263;;521150,0431
938142;27,327;;5602835,99
12457;0,408;;51016,56553
344067;7,347;;1904976,154
830526;20,548;;4916176,763
296560;3,584;;1622809,705
358723;5,76;;1992619,893
233444;5,768;;1253170,046
307240;7,961;;1685972,666
916468;29,934;;5464089,723
70296;1,86;;340719,8344
127511;4,11;;651013,4866
567076;12,25;;3262751,875
101542;1,211;;508384,819
956768;12,237;;5722244,409
336620;4,385;;1860545,838
714998;16,644;;4185816,243
951203;23,383;;5686551,413
751026;7,189;;4412769,651
269458;3,652;;1463289,266
889569;22,142;;5292205,783
565639;12,642;;3253860,603
375615;4,917;;2093957,065
625250;8,529;;3623982,576
320382;6,88;;1763916,96
895833;9,093;;5332201,421
587704;5,792;;3390557,613
451742;4,378;;2554551,531
66762;1,458;;322095,2277
231435;6,817;;1241516,634
106541;1,456;;535636,6641
567359;16,47;;3264503,092
477587;4,82;;2712241,645
14017;0,162;;58123,66416
398356;4,055;;2230901,699
473719;6,436;;2688602,04
595666;6,113;;3439972,825
870231;9,332;;5168854,114
470314;13,371;;2667803,446
908831;30,089;;5415254,184
999883;10,772;;5999247,191
370465;9,603;;2063025,925
103561;2,803;;519378,7373
213392;2,109;;1137203,98
233326;2,541;;1252485,367
378214;10,242;;2109578,449
62579;0,732;;300155,7065
481482;10,299;;2736060,01
67999;1,522;;328605,3393
247324;3,04;;1333884,185
846854;25,001;;5019988,376
784698;9,088;;4625561,298
833249;10,084;;4933479,682
21454;0,277;;92928,17856
749237;7,513;;4401482,078
789739;26,689;;4657472,789
874977;8,831;;5199110,392
306888;3,715;;1683888,29
702695;8,81;;4108493,841
658553;7,871;;3831850,383
39439;1,3;;181258,7214
239058;7,059;;1285774,238
441673;10,425;;2493288,628
942443;21,351;;5630394,893
872903;30,041;;5185887,032
521874;18,371;;2983848,862
282191;9,77;;1538094,224
822955;10,736;;4868088,329
338827;3,671;;1873705,859
366407;5,284;;2038675,27
869515;8,555;;5164290,509
145438;3,103;;750849,5475
740155;9,325;;4344208,526
671281;18,457;;3911490,182
636923;15,204;;3696756,461
801601;22,229;;4732618,837
554981;12,512;;3187965,213
637510;8,048;;3700418,508
136267;1,813;;699648,0168
320461;3,924;;1764386,221
992504;23,245;;5951780,761
170338;2,26;;891091,1457
704486;7,461;;4119744,212
278546;7,454;;1516654,259
414414;14,72;;2327943,467
423786;12,702;;2384705,951
955028;29,426;;5711082,82
695273;6,995;;4061892,887
231004;2,438;;1239017,559
232213;3,318;;1246028,609
181969;5,37;;957156,4684
991214;26,278;;5943485,1
401813;13,756;;2251769,689
950456;13,446;;5681761,353
558985;7,485;;3212710,475
651535;15,465;;3787983,932
397367;3,932;;2224934,047
821358;19,463;;4857948,578
74589;0,926;;363447,9395
955227;13,822;;5712359,277
333308;7,354;;1840808,667
573982;6,303;;3305503,949
86114;0,905;;424978,942
360679;9,135;;2004336,794
901227;33,392;;5366657,356
263063;8,36;;1425817,183
857076;10,643;;5085048,479
151238;1,978;;783361,5591
676833;15,125;;3946262,302
460662;13,566;;2608905,058
74235;0,889;;361569,6378
787260;8,589;;4641778,003
729227;16,986;;4275357,807
584532;7,937;;3370883,984
822974;10,33;;4868208,973
49866;1,248;;234260,7208
164470;1,826;;857889,7783
3351;0,033;;11812,85951
40016;0,564;;184162,9827
522879;15,926;;2990031,901
236684;8,11;;1271979,792
520121;11,486;;2973065,931
428693;4,516;;2414461,733
828743;19,152;;4904849,041
537404;14,52;;3079486,622
405722;12,329;;2275381,707
736779;9,147;;4322930,864
143813;3,362;;741758,4248
7538;0,087;;29226,75673
450549;10,181;;2547287,818
565855;6,453;;3255196,977
590919;12,514;;3410505,527
305094;3,067;;1673267,805
160348;4,753;;834621,5297
935335;9,249;;5584854,593
159817;1,581;;831627,4128
182924;2,036;;962595,6036
799905;18,21;;4721869,941
353754;11,07;;1962875,301
406700;4,949;;2281291,806
424379;4,451;;2388300,566
476369;17,063;;2704796,263
921340;30,601;;5495258,655
326312;3,146;;1799164,626
266938;3,217;;1448515,14
570945;12,997;;3286698,718
210027;2,768;;1117821,479
967966;23,143;;5794109,06
55114;0,839;;261309,9101
718117;15,619;;4205433,334
20012;0,46;;86077,42537
744119;9,55;;4369200,666
466074;6,141;;2641919,438
98223;1,339;;490350,1566
582098;16,883;;3355792,704
882306;19,485;;5245855,523
698204;8,188;;4080291,841
472661;18,186;;2682138,369
124916;3,227;;636649,1427
780591;8,569;;4599572,783
495703;15,527;;2823138,407
786757;11,09;;4638593,875
170047;3,667;;889442,5624
979165;23,18;;5866036,399
621298;15,252;;3599365,676
538877;8,113;;3088567,947
899914;28,381;;5358268,846
605725;18,999;;3502468,826
12204;0,135;;49871,67284
475154;11,109;;2697370,568
674076;6,866;;3928992,757
919216;9,428;;5481668,85
81039;2,16;;397795,659
947414;10,168;;5662257,476
342257;3,615;;1894170,829
703756;16,979;;4115158,395
356605;5,706;;1979937,798
767010;23,319;;4513701,235
420544;4,96;;2365060,159
378234;4,066;;2109698,69
374592;4,816;;2087810,425
48419;1,051;;226843,7808
269701;3,387;;1464714,456
756177;8,899;;4445279,855
634689;17,905;;3682821,62
19780;0,26;;84979,35596
137269;4,174;;705229,4354
140585;1,422;;723723,0022
366355;4,725;;2038363,362
119178;1,304;;604970,898
706574;18,74;;4132862,719
387531;5,349;;2165641,986
897688;11,005;;5344049,252
128018;4,337;;653822,6237
140621;3,18;;723923,9646
280433;3,306;;1527751,063
633625;6,377;;3676185,994
514950;14,747;;2941273,419
452721;10,43;;2560513,303
921252;25,264;;5494695,57
130374;1,684;;666887,9102
120924;1,612;;614597,7421
417458;5,069;;2346369,773
288469;3,073;;1575069,341
187842;2,182;;990639,769
577944;12,089;;3330047,303
990149;22,543;;5936636,907
514226;6,717;;2936823,893
305212;10,452;;1673966,225
134422;3,876;;689379,2418
110740;3,194;;558606,2825
368833;7,648;;2053230,525
958449;21,6;;5733028,835
190496;5,357;;1005797,137
978464;29,257;;5861532,478
853355;9,795;;5061359,217
832435;18,44;;4928306,829
39357;0,438;;180846,2803
40198;0,895;;185079,8103
374881;4,173;;2089546,743
239147;2,353;;1286291,584
663917;8,814;;3865400,321
425321;12,927;;2394011,469
987706;27,588;;5920929,739
571865;6,266;;3292394,657
287281;2,746;;1568067,866
765003;17,399;;4501019,952
331455;9,37;;1829772,327
534540;12,252;;3061834,541
181020;5,022;;951753,662
188990;6,369;;997194,1735
277260;7,849;;1509094,91
218393;5,079;;1166052,36
810631;17,955;;4789875,266
564229;16,107;;3245137,931
957544;21,279;;5727222,664
371534;11,512;;2069443,846
770080;27,291;;4533103,523
274898;2,781;;1495217,389
202160;2,713;;1072599,347
227171;3,176;;1216808,042
204457;4,506;;1085789,75
344326;3,319;;1906522,669
97931;1,277;;488765,8051
253354;3,013;;1369056,044
634922;7,836;;3684274,826
581252;6,411;;3350548,371
641624;7,672;;3726090,608
819861;10,77;;4848444,977
752265;16,543;;4420588,122
338189;3,295;;1869900,915
341484;4,667;;1889557,444
551483;16,121;;3166357,363
761396;22,772;;4478234,777
440169;11,432;;2484146,331
679157;8,714;;3960823,372
937993;12,306;;5601881,417
3095;0,083;;10803,59472
968842;9,362;;5799733,288
879023;20,09;;5224912,922
403763;13,139;;2263546,462
806459;8,498;;4763416,449
176201;2,022;;924351,9206
524661;11,589;;3000997,322
526240;7,024;;3010715,792
1127;0,027;;3439,518253
630873;8,119;;3659026,772
638851;14,379;;3708785,326
334914;3,529;;1850377,512
